10375,Dug well,4.32
10375,Tube well,39.86
10376,Dug well,1.98
10377,Canal,296.03000000000003
10377,Tube well,37.870000000000005
10378,Canal,189.65999999999997
10378,Dug well,21.205000000000002
10378,Tube well,38.19499999999999
10379,Canal,186.7600000000001
10380,Canal,44.910000000000004
10381,Rain-fed,217.05999999999997
10382,Dug well,23.49
10382,Rain-fed,2642.3700000000053
10382,Tube well,54.489999999999995
10383,Rain-fed,765.7300000000001
10384,Rain-fed,423.03000000000003
10385,Lift irrigation,17.83
10385,Rain-fed,8083.989999999995
10385,Tanks,13.36
10386,Dug well,2.25
10386,Rain-fed,447.3800000000002
10387,Rain-fed,533.3000000000001
10389,Rain-fed,276.03
10390,Rain-fed,1263.0199999999995
10391,Canal,3.74
10391,Rain-fed,187.09999999999994
10391,Tube well,15.350000000000001
10392,Rain-fed,380.04999999999995
10393,Rain-fed,235.97
10394,Canal,12.01
10394,Dug well,2.69
10394,Rain-fed,6904.530000000006
10394,Tanks,2.09
10394,Tube well,19.72
10395,Rain-fed,31.099999999999998
10396,Lift irrigation,1
10396,Rain-fed,303.21999999999997
10397,Dug well,4
10397,Lift irrigation,16.92
10397,Rain-fed,4933.470000000009
10397,Tube well,4.22
10398,Rain-fed,137.16000000000003
10399,Canal,4.22
10399,Lift irrigation,2.5
10399,Rain-fed,2435.6799999999967
10400,Rain-fed,214.63999999999993
10400,Tube well,136.03999999999994
10401,Rain-fed,264.21000000000004
10402,Rain-fed,5.65
10402,Tube well,335.08000000000004
10403,Dug well,9.81
10403,Lift irrigation,2.6
10403,Rain-fed,748.4700000000005
10403,Tube well,29.34
10404,Dug well,1.34
10404,Rain-fed,7781.758999999989
10405,Dug well,0.09
10405,Rain-fed,283.84
10405,Tube well,71.61999999999998
10407,Tube well,168.24999999999997
10408,Lift irrigation,1.32
10408,Rain-fed,51.76
10408,Tube well,144.61999999999998
10409,Canal,1.49
10409,Lift irrigation,10.21
10409,Rain-fed,7763.269999999998
10410,Dug well,5.23
10410,Rain-fed,198.69000000000003
10410,Tanks,76.97999999999998
10410,Tube well,200.01
10411,Dug well,4.87
10411,Rain-fed,3.83
10411,Tanks,9.29
10411,Tube well,600.11
10412,Tube well,187.42000000000002
10413,Rain-fed,355.0300000000002
10413,Tube well,292.51
10414,Rain-fed,938.9999999999999
10415,Rain-fed,391.6399999999998
10416,Rain-fed,105.45000000000003
10416,Tube well,174.9
10417,Rain-fed,22.88
10417,Tube well,23.409999999999997
10418,Canal,2.79
10418,Rain-fed,117.31000000000003
10418,Tube well,314.42499999999984
10419,Rain-fed,431.46999999999974
10420,Canal,2.12
10420,Lift irrigation,7.03
10420,Rain-fed,1489.1900000000003
10421,Canal,626.3299999999999
10421,Rain-fed,3859.4900000000057
10421,Tube well,0.74
10422,Rain-fed,513.9299999999998
10423,Rain-fed,1171.64
10424,Dug well,7
10424,Lift irrigation,185.17
10424,Rain-fed,2829.856000000006
10424,Tanks,3.67
10424,Tube well,16.11
10425,Canal,43.54
10425,Lift irrigation,84.79
10425,Rain-fed,165.88
10426,Canal,67
10426,Rain-fed,1590.999999999999
10427,Dug well,5.56
10427,Rain-fed,2103.730000000001
10427,Tube well,9.93
10428,Dug well,1.5
10428,Rain-fed,1246.5799999999995
10429,Canal,12.11
10429,Dug well,8.04
10429,Rain-fed,5806.080000000004
10429,Tanks,61.64
10429,Tube well,53.39
10430,Canal,132.05000000000004
10430,Rain-fed,2919.429000000002
10430,Tube well,9.65
10431,Canal,10.82
10431,Rain-fed,651.8600000000005
10431,Tube well,16.82
10432,Rain-fed,457.52000000000004
10433,Rain-fed,238.75
10434,Rain-fed,426.2
10435,Rain-fed,1392.8000000000006
10436,Rain-fed,1935.979999999999
10437,Rain-fed,957.9699999999997
10438,Rain-fed,717.4999999999998
10439,Rain-fed,4711.690000000001
10439,Tube well,3.65
10440,Rain-fed,260.29999999999995
10441,Lift irrigation,7.08
10441,Rain-fed,5772.259999999997
10442,Canal,3.58
10442,Rain-fed,1412.0900000000008
10443,Rain-fed,265.03
10444,Dug well,3
10444,Rain-fed,2806.0700000000006
10444,Tanks,131.64000000000001
10445,Canal,313.07000000000005
10445,Lift irrigation,6.75
10445,Rain-fed,1781.0199999999995
10445,Tanks,12.65
10445,Tube well,6.61
10446,Rain-fed,241.32000000000002
10447,Rain-fed,952.8099999999995
10448,Rain-fed,2158.0199999999995
10449,Canal,6.789999999999999
10449,Lift irrigation,2
10449,Rain-fed,1071.18
10450,Rain-fed,494.97999999999973
10451,Rain-fed,230.52999999999997
10452,Rain-fed,1423.3700000000008
10453,Rain-fed,188.06999999999996
10454,Rain-fed,1039.56
10455,Rain-fed,1312.0299999999993
10456,Rain-fed,544.8500000000003
10457,Rain-fed,481.4499999999998
10458,Rain-fed,1120.81
10459,Dug well,10.5
10459,Lift irrigation,14.2
10459,Rain-fed,1527.3599999999997
10459,Tanks,4.6
10460,Canal,9.5
10460,Lift irrigation,58.39000000000001
10460,Rain-fed,852.6399999999999
10460,Tube well,8.129999999999999
10461,Lift irrigation,2.75
10461,Rain-fed,98.5
10461,Tube well,1.06
10462,Lift irrigation,2.21
10462,Rain-fed,83.37000000000002
10462,Tanks,2.8
10463,Canal,35.86
10463,Lift irrigation,103.55
10463,Rain-fed,52.400000000000006
10464,Rain-fed,310.60999999999996
10465,Rain-fed,80.86999999999998
10466,Rain-fed,112.93000000000002
10467,Rain-fed,65.44
10467,Tube well,2.42
10468,Rain-fed,34.54
10469,Rain-fed,109.79
10470,Rain-fed,135.56
10470,Tanks,1.8
10470,Tube well,22.97
10471,Rain-fed,103.55999999999999
10472,Rain-fed,223.00999999999988
10472,Tube well,1.45
