GW Watershed Name,Iwm basin names,GW Village Name,iwm village names
Ctr-Arani-Arani-Narayana vanam,CTR_ARANI__NAGALAPURAM_NAGALAPURAM-MB,Sadasivapuram,Sadasiva Puram
Ctr-Swarna-Sri Kalahasti-Thottambedu,CTR_SWARNA__SRIKALAHASTI_THOTTAMBEDU-MB,Sahasralingeswarapuram,Sahasralingeswara Puram
Ctr-pa-Chinnaeru,CTR_PALAR__CHINNAERU_NADIMURU-MB,Sajjalapalle,Sajjalapalle
Ctr-Arani-Arani-Narayana vanam,CTR_ARANI__NAGALAPURAM_NAGALAPURAM-MB,Sakthi Ganeshapuram,Shakthi Ganeswarapuram
Ctr-Kor-Nagari,CTR_KORATLIAR__NAGARI_NAGARI-MB,Salvapatteda,Salvapatteda
Ctr-pa-kuppam vanka,CTR_PALAR__KUPPAMVANKA_KUPPAM-MB,Samaguttapalli,Samaguttapalle
Ctr-Arani-Arani-Narayana vanam,CTR_ARANI__NAGALAPURAM_NAGALAPURAM-MB,Samayapuram,Samayapuram
Ctr-Swarna-Sri Kalahasti-Thottambedu,CTR_SWARNA__SRIKALAHASTI_THOTTAMBEDU-MB,Sambaiahpalem,Sambaiahpalem
Ctr-Arani-Sivagiri Vanka-Nindra,CTR_ARANI__SIVAGIRIVANKA_NINDRA-MB,Samireddikandriga,Sami Reddi Khandriga
ctr_pa_GDNellore_GDNellore,CTR_PALAR__G.D.NELLORE_G.D.NELLORE-MB,Samireddipalli,Samireddipalle
Ctr-Papa-PTM,CTR_PAPA_PTM VANKA_PTM-MB,Sampathi Kota,Sampathikota
Ctr-Arani-Arani-Narayana vanam,CTR_ARANI__NAGALAPURAM_NAGALAPURAM-MB,Samudayam,Samudayam
Ctr-pa-Kaundinya p1,CTR_PALAR__KOUNDINYA P1_BAIPAGARIPALLE-MB,Samudrapalli,Samudrapalle
Ctr-Swarna-Rayalcheruvu-Durgasamudram,CTR_SWARNA__RAYALACHERUVU_DURGASAMUDRAM-MB,Sanambatla,Sanambatla
Ctr-Ch-Sorakayalapeta-Vagalla,CTR_CH__SORAKAYALAPETA_VAGALLA-MB,Sandravaripalli,T.Sandrapalle
Ctr-pa-kuppam vanka,CTR_PALAR__KUPPAMVANKA_KUPPAM-MB,Sanganapalli,Sanganapalle-2
Ctr_Papa_Kush_Pedda,CTR_PAPA_KUSAVATI _PEDDAMANDYAM-MB,Sangasamudram,Sangasamudram
Ctr-Swarna_Kuppambadur,CTR_SWARNA__KUPPAMBADURU_KUPPAMBADURU-MB,Sanjeevarayapattda,Sanjeevarayanipatteda
Ctr-Swarna-Rayalcheruvu-Durgasamudram,CTR_SWARNA__RAYALACHERUVU_DURGASAMUDRAM-MB,Sanjeevaraya-puram,Sanjeevaraya Puram
Ctr-pa-Peddapanjani,CTR_PALAR__PEDDAPANJANIVANKA_PEDDAPANJANI-MB,Sankararayalapeta,Sankarayalapeta
Ctr_Kalangi_Nirpakota,CTR_KALANGI__RALLAERU_NIRPAKOTA-MB,Santavelur,Santhavellore
Ctr-pa-Palar east,CTR_PALAR__PALAREAST_RAJUPETA-MB,Santhampalle,Santhampalle
ctr-pa-Godduvanka-Thavanampalli,CTR_PALAR__GODDUVANKA_THAVANAMPALLE-MB,Sarakallu,Sarakallu
Ctr_Kor_Vijayapuram,CTR_KORATLIAR__VIJAYAPURAM_VIJAYAPURAM-MB,Saraswathivilasapuram,Saraswathivilasapuram
Ctr-Ch-Satyavathi-Cherlopalle,CTR_CH_SATHYAVATHI_CHERLOPALLE-MB,Sarimadugu,Sarimadugu
ctr_pa_GDNellore_GDNellore,CTR_PALAR__G.D.NELLORE_G.D.NELLORE-MB,Satambakam,Sathambakam
Ctr_Kalangi_Nirpakota,CTR_KALANGI__RALLAERU_NIRPAKOTA-MB,Satambedu,Sathambedu
Ctr-Kor-Nagari,CTR_KORATLIAR__NAGARI_NAGARI-MB,Satravada,Satrawada
Ctr-Arani-Nagalapuram-Nagalapuram,CTR_ARANI__ARANI_NARAYANAVANAM-MB,Satyavedu,Satyavedu-1
Ctr-Arani-Arani-Narayana vanam,CTR_ARANI__NAGALAPURAM_NAGALAPURAM-MB,SBR puram,Sri Bommaraju Puram-1
Ctr-Swarna-Bheema-Kotala,CTR_SWARNA__BHEEMA_KOTALA-MB,Seshapuram,Sesha Puram
ctr_pa_Penrevula peddavanka,CTR_PALAR__PP.VANKA_MOGILI-MB,Setteri,Setteri
ctr-pa-Gudipala-Gudipala,CTR_PALAR__GUDIPALA_GUDIPALA-MB,Settiappanthangal,Settiappam Thangal
Ctr-pa-palar west,CTR_PALAR__PALARWEST_THUMSI-MB,Settiballa,Settiballa
Ctr-Swarna-Kalyani_Tiruchanuru,CTR_SWARNA__KALYANI_TIRUCHANURU-MB,Settipalle,SETTIPALLE-3
Ctr-pa-Kaigaleru,CTR_PALAR__KAIGALERU_BAIREDDIPALLE-MB,Settipalli,Settipalle-4
ctr-pa-Laddigamvanka-Chowdepalli,CTR_PALAR__LADDIGAMVANKA_CHOWDEPALLE-MB,Settipeta,Settipeta
Ctr-Ch-Marripadu-Tarikonda,CTR_CH_MARRIPADUVANKA_TARIKONDA-MB,Settivaripalli,Setlivaripalle
Ctr-Swarna-Rayalcheruvu-Durgasamudram,CTR_SWARNA__RAYALACHERUVU_DURGASAMUDRAM-MB,Sevvaikalva,Sevoikalva
Ctr-pa-Peddapanjani,CTR_PALAR__PEDDAPANJANIVANKA_PEDDAPANJANI-MB,Shivadi,Sivadi
Ctr-Swarna-Valagalamanda-Muchuvolu,CTR_SWARNA__VALAGALAMANDA_MUCHUVOLU-MB,Siddagunta,Siddigunta  @  Umama  Heswara Puram
ctr-pa-Mangalampetavanka-puthalapattu,CTR_PALAR__M.C.VANKA_PUTHALAPATTU-MB,Siddalingampalli,Siddalinganapalle
Ctr_Kalangi_Nirpakota,CTR_KALANGI__RALLAERU_NIRPAKOTA-MB,Siddama Agraharam,Siddamma Agraharam
Ctr-Arani-Arani-Narayana vanam,CTR_ARANI__NAGALAPURAM_NAGALAPURAM-MB,Siddamnaidukandriga,Siddamanaidu Khandriga
ctr-pa-Niva-Chittoor,CTR_PALAR__NIVA_CHITTOOR-MB,Siddampalli,Siddampalle
ctr-pa-Niva-Chittoor,CTR_PALAR__NIVA_CHITTOOR-MB,Siddareddipalli,Siddareddipalle
Ctr_Papa_Kush_Pedda,CTR_PAPA_KUSAVATI _PEDDAMANDYAM-MB,Siddavaram,Siddavaram-7
Ctr-Kor-Palasamudram,CTR_KORATLIAR__PALASAMUDRAM_PALASAMUDRAM-MB,Siddiraju Rangaraju kandriga,Siddiraju Rangaraju Khandriga
Ctr-pa-kuppam vanka,CTR_PALAR__KUPPAMVANKA_KUPPAM-MB,Sigalapalli,Seegalapalle
Ctr-Kor-Palasamudram,CTR_KORATLIAR__PALASAMUDRAM_PALASAMUDRAM-MB,Simharajapuram,Simharajupuram
Ctr-pa-Thotlachruvu vanka,CTR_PALAR__THOTLACHERUVUVANKA_RAMAKUPPAM-MB,Singasamudram,Singasamudram
Ctr-pa-kuppam vanka,CTR_PALAR__KUPPAMVANKA_KUPPAM-MB,Sirigiripalli,Sirigiripalle
Ctr-Arani-Nagalapuram-Nagalapuram,CTR_ARANI__ARANI_NARAYANAVANAM-MB,Sirunambuduru,Sirunambudur
Ctr-Arani-Arani-Narayana vanam,CTR_ARANI__NAGALAPURAM_NAGALAPURAM-MB,Sirusurajupuram,Sirugurajupalem
Ctr-Swarna_Kuppambadur,CTR_SWARNA__KUPPAMBADURU_KUPPAMBADURU-MB,Sitamma agraharam,Seethamma Agraharam
Ctr-Swarna_Kuppambadur,CTR_SWARNA__KUPPAMBADURU_KUPPAMBADURU-MB,Sitaramapuram,Seetharama Puram
Ctr-Swarna-Thondamanadu-Yerpedu,CTR_SWARNA__THONDAMANADU_YERPEDU-MB,Sitarampeta,Seetharampet
Ctr-Arani-Sivagiri Vanka-Nindra,CTR_ARANI__SIVAGIRIVANKA_NINDRA-MB,Sivagiri,Sivagiri
Ctr-Kalangi-KVB Puram-KVB Puram,CTR_KALANGI__KVB PURAM_KVB PURAM-MB,Sivanadhapalem,Sivanadhapalem
Ctr_Papa_Kush_Pedda,CTR_PAPA_KUSAVATI _PEDDAMANDYAM-MB,Sivapuram,Sivapuram-2
Ctr-pa-Palar east,CTR_PALAR__PALAREAST_RAJUPETA-MB,Sivaramapuram,Sivaramapuram
Ctr-pa-Palar east,CTR_PALAR__PALAREAST_RAJUPETA-MB,Sivunikuppam,Sivunikuppam
Ctr-Ch-Peddavagueast-Sadum,CTR_CH__PEDDAVAGUEAST_SODUM-MB,Sodam,Sodam-1
Ctr-pa-kuppam vanka,CTR_PALAR__KUPPAMVANKA_KUPPAM-MB,Sodiganipalli,Sodiganipalle
Ctr-Ch-Peddavagu West-Somala,CTR_CH__PEDDAVAGUWEST_SOMALA-MB,Somala,Somala-1
Ctr-Papa-Sompalle-Sompalle,CTR_PAPA_SOMPALLE_SOMPALLE-MB,Sompalli,Sompalle
Ctr-pa-kuppam vanka,CTR_PALAR__KUPPAMVANKA_KUPPAM-MB,Sonnarasanapalli,Sonnarasanapalle
Ctr-pa-Palar east,CTR_PALAR__PALAREAST_RAJUPETA-MB,Sonneganipalle,Sonnegownnipalle
Ctr-pa-palar west,CTR_PALAR__PALARWEST_THUMSI-MB,Sonnegownipalli,Sonnegownipalle
Ctr-Swarna-Rayalcheruvu-Durgasamudram,CTR_SWARNA__RAYALACHERUVU_DURGASAMUDRAM-MB,Sorakayalapalem,Sorakayalapalem
Ctr-Ch-Sorakayalapeta-Vagalla,CTR_CH__SORAKAYALAPETA_VAGALLA-MB,Sorakayalapeta,Sorakayalapet
Ctr_Kor_Vijayapuram,CTR_KORATLIAR__VIJAYAPURAM_VIJAYAPURAM-MB,Sri haripuram,Sriharipuram
Ctr-Swarna-Sri Kalahasti-Thottambedu,CTR_SWARNA__SRIKALAHASTI_THOTTAMBEDU-MB,Sri Kalahasthi,Srikalahasti (M)
Ctr-Kor-Palasamudram,CTR_KORATLIAR__PALASAMUDRAM_PALASAMUDRAM-MB,Sri Kaverirajapuram,Srikaverirajupuram
Ctr-Kalangi-KVB Puram-KVB Puram,CTR_KALANGI__KVB PURAM_KVB PURAM-MB,Sri Krishnapuram,Srikrishnapuram
Ctr-Swarna-Avvachari Kona-Mamanduru,CTR_SWARNA__AVVACHARIKONA_MAMANDURU-MB,Srinivasa Udasipuram,Srinivasaudasipuram
Ctr-Swarna_Kuppambadur,CTR_SWARNA__KUPPAMBADURU_KUPPAMBADURU-MB,Srinivasapuram,Srinivasapuram-1
Ctr-Swarna-Valagalamanda-Muchuvolu,CTR_SWARNA__VALAGALAMANDA_MUCHUVOLU-MB,Srinivasapuram,Srinivasapuram-1
Ctr-Arani-Arani-Narayana vanam,CTR_ARANI__NAGALAPURAM_NAGALAPURAM-MB,Srinivasapuram,Srinivasapuram-1
Ctr_Kor_Vijayapuram,CTR_KORATLIAR__VIJAYAPURAM_VIJAYAPURAM-MB,Srinivasapuram,Srinivasapuram-1
Ctr-Arani-Arani-Narayana vanam,CTR_ARANI__NAGALAPURAM_NAGALAPURAM-MB,Sriramapuram,Sri Ramapuram
ctr-pa-Gudipala-Gudipala,CTR_PALAR__GUDIPALA_GUDIPALA-MB,Srirangampalli,Srirangampalle
Ctr-Kor-Nagari,CTR_KORATLIAR__NAGARI_NAGARI-MB,SRN Agraharam,Sreeranganagara Agraharam
Ctr-Arani-Nagalapuram-Nagalapuram,CTR_ARANI__ARANI_NARAYANAVANAM-MB,SS Puram,Sadasiva Sankarapuram
Ctr-Kor-S R Puram,CTR_KORATLIAR__S.R.PURAM_S.R.PURAM-MB,SSr Puram,Srungara  Sekhara  Rajupuram
Ctr-Swarna-Rayalcheruvu-Durgasamudram,CTR_SWARNA__RAYALACHERUVU_DURGASAMUDRAM-MB,Subbanaidu kandriga,Subbanaidu -Khandriga
Ctr-Kalangi-KVB Puram-KVB Puram,CTR_KALANGI__KVB PURAM_KVB PURAM-MB,Subramanyapuram,Subramanya Puram
ctr-pa-Laddigamvanka-Chowdepalli,CTR_PALAR__LADDIGAMVANKA_CHOWDEPALLE-MB,Suddaguntlapalli,Suddagundlapalle
Ctr-Kor-S R Puram,CTR_KORATLIAR__S.R.PURAM_S.R.PURAM-MB,Suprarajapapuram,Suparvarajapuram
Ctr-Kalangi-KVB Puram-KVB Puram,CTR_KALANGI__KVB PURAM_KVB PURAM-MB,Suramala,Suramala
Ctr-Swarna_Kuppambadur,CTR_SWARNA__KUPPAMBADURU_KUPPAMBADURU-MB,Surappakasam,Surappakasam
Ctr-Arani-Arani-Narayana vanam,CTR_ARANI__NAGALAPURAM_NAGALAPURAM-MB,Surendranagar,Surendranagaram
Ctr-Arani-Nagalapuram-Nagalapuram,CTR_ARANI__ARANI_NARAYANAVANAM-MB,Surutupalli,Surutupalle
Ctr-Arani-Arani-Narayana vanam,CTR_ARANI__NAGALAPURAM_NAGALAPURAM-MB,Suryanarayanapuram,Suryanarayana Puram
Ctr-Pa-Adavibuduguru,CTR_PONNIAR__ADAVIBODUGURU_ADAVIBODUGURU-MB,T.Chadumuru,T.Sadumur
ctr-pa-Godduvanka-Thavanampalli,CTR_PALAR__GODDUVANKA_THAVANAMPALLE-MB,T.Puttur,Thavanampalle Puttur
Ctr-Kor-Nagari,CTR_KORATLIAR__NAGARI_NAGARI-MB,T.R. kandriga,Tirumalarajukhandriga
Ctr-Ch-Marripadu-Tarikonda,CTR_CH_MARRIPADUVANKA_TARIKONDA-MB,T.Rachapalli,Tharigondarajupalle
CTR_C_69_PAPAGHNI_KANDUKURU,CTR_PAPA_PAPAGHNI_KANDUKURU-MB,T.Sadum,T.Sadum-1
ctr-pa-Niva-Chittoor,CTR_PALAR__NIVA_CHITTOOR-MB,T.Samudram,THIMMASAMUDRAM-4
Ctr-Arani-Arani-Narayana vanam,CTR_ARANI__NAGALAPURAM_NAGALAPURAM-MB,Taduku,Taduku
Ctr_Kor_Vijayapuram,CTR_KORATLIAR__VIJAYAPURAM_VIJAYAPURAM-MB,Taduku Peta,Taduku-1
ctr-pa-Gudipala-Gudipala,CTR_PALAR__GUDIPALA_GUDIPALA-MB,Talambedu,Thalambedu
Ctr_Kalangi_Nirpakota,CTR_KALANGI__RALLAERU_NIRPAKOTA-MB,Talarivettu,Talarivettu
Ctr-pa-Chinnaeru,CTR_PALAR__CHINNAERU_NADIMURU-MB,Tali Agraharam,Thalai Agraharam
Ctr-ch-GM Vanka-Mellacheruvu,CTR_CH__GUNDLAMALLESWARAVANKA_MELLACHERUV-MB,Talupula,Talupula-2
ctr-pa-Gargeyavanka-Irala,CTR_PALAR__GARGEYAVANKA_IRALA-MB,Talupulapalli,Thalupulapalle
Ctr-Papa-Mudivedu,CTR_PAPA_MUDIVEDU_THAMBALLPALLE-MB,Tamballapalli,Thamballapalle-2
ctr-pa-Godduvanka-Thavanampalli,CTR_PALAR__GODDUVANKA_THAVANAMPALLE-MB,Tambuganipalli,Thambuganipalle
Ctr-Ch-Valligatla-Kanduru,CTR_CH__VALLIGATLA_KANDURU-MB,Tamminayanipalli,Thamminayanipalle
Ctr-Swarna-Rayalcheruvu-Durgasamudram,CTR_SWARNA__RAYALACHERUVU_DURGASAMUDRAM-MB,Tanapalli,Thanapalle
Ctr-Swarna_Kuppambadur,CTR_SWARNA__KUPPAMBADURU_KUPPAMBADURU-MB,Tandlam,Thandlam
Ctr-Kalangi-Katuru-Katuru,CTR_KALANGI__KATURU_KATURU-MB,Tangellapalem,Thangellapalem
Ctr-Kalangi-KVB Puram-KVB Puram,CTR_KALANGI__KVB PURAM_KVB PURAM-MB,Tangellapuram,Thangellapuram
Ctr-Ch-Marripadu-Tarikonda,CTR_CH_MARRIPADUVANKA_TARIKONDA-MB,Tarigonda,Tharigonda
Ctr-Kalangi-Katuru-Katuru,CTR_KALANGI__KATURU_KATURU-MB,Taripedu,Therripadu
Ctr-Swarna_Kuppambadur,CTR_SWARNA__KUPPAMBADURU_KUPPAMBADURU-MB,Tataiah kalva,Thathaiah Kalva
Ctr-Ch-Peddavagueast-Sadum,CTR_CH__PEDDAVAGUEAST_SODUM-MB,Tatiguntapalem T,Thatiguntapalem
Ctr-Ch-Bahudaeast-Marrikuntapalle,CTR_CH_BAHUDAEAST_MARRIKUNTAPALLE-MB,Tatiguntapalli,Thatiguntapalle
Ctr-Kor-S R Puram,CTR_KORATLIAR__S.R.PURAM_S.R.PURAM-MB,Tatimakulapalli,Thatimakulapalle
Ctr-Swarna-Sri Kalahasti-Thottambedu,CTR_SWARNA__SRIKALAHASTI_THOTTAMBEDU-MB,Tatiparti,Tatiparthy
ctr-pa-Mangalampetavanka-puthalapattu,CTR_PALAR__M.C.VANKA_PUTHALAPATTU-MB,Tatireddipalli,Thathireddipalle
Ctr-Swarna_Kuppambadur,CTR_SWARNA__KUPPAMBADURU_KUPPAMBADURU-MB,Tatneri,Thatneri
Ctr-Ch-Reservoir-Nimmanapalle,CTR_CH_RESERVOIR_NIMMANAPLLE-MB,Tavalam,Thavalam
ctr-pa-Godduvanka-Thavanampalli,CTR_PALAR__GODDUVANKA_THAVANAMPALLE-MB,Tavanampalli,Thavanampalle-1
ctr_pa_Penrevula peddavanka,CTR_PALAR__PP.VANKA_MOGILI-MB,Tekumanda,Tekumanda
ctr-pa-Niva-Chittoor,CTR_PALAR__NIVA_CHITTOOR-MB,Tenabanda,Thenebanda
Ctr-Ch-Regadakalva-Madanapalle,CTR_CH_REGADAKALVA_MADANAPALLE-MB,Teneegalavandlapalli,Theneegalavaripalle
ctr-pa-Gargeyavanka-Irala,CTR_PALAR__GARGEYAVANKA_IRALA-MB,Tenepalli,Thenepalle
Ctr_Kor_Vijayapuram,CTR_KORATLIAR__VIJAYAPURAM_VIJAYAPURAM-MB,Terani,Therani
ctr_pa_GDNellore_GDNellore,CTR_PALAR__G.D.NELLORE_G.D.NELLORE-MB,Tettugundlapalli100,Thettuguntapalle
Ctr-pa-palar west,CTR_PALAR__PALARWEST_THUMSI-MB,Thammiganipalli,Thammiganipalle
Ctr-Arani-Nagalapuram-Nagalapuram,CTR_ARANI__ARANI_NARAYANAVANAM-MB,Thaondukuli,Thondukuli
Ctr-Ch-Thettuvanka-Vayalpadu,CTR_CH_TETTUVANKA_VOYALPADU-MB,Thettu,Thettu
Ctr-pa-kuppam vanka,CTR_PALAR__KUPPAMVANKA_KUPPAM-MB,Thimmanayanipalli,Thimmanayanipalle-1
ctr-pa-Gudipala-Gudipala,CTR_PALAR__GUDIPALA_GUDIPALA-MB,Thimmapalli,Thimmaiahpalle
Ctr-Kalangi-KVB Puram-KVB Puram,CTR_KALANGI__KVB PURAM_KVB PURAM-MB,Thimmasamudram,Thimmasamudram-3
Ctr-pa-Thotlachruvu vanka,CTR_PALAR__THOTLACHERUVUVANKA_RAMAKUPPAM-MB,Thimmasamudram,Thimmasamudram-3
ctr-pa-Mangalampetavanka-puthalapattu,CTR_PALAR__M.C.VANKA_PUTHALAPATTU-MB,Thippanapalli,Thippanapalle-1
Ctr-pa-Kaigaleru,CTR_PALAR__KAIGALERU_BAIREDDIPALLE-MB,Thirtam,Theertham
Ctr-Kor-Kundetivanka,CTR_KORATLIAR__KUNDETIVANKA_VEDURUKUPPAM-MB,Thirumala Kondamamba gari Peta,Tirumalakondamambagaripeta
Ctr-Swarna_Kuppambadur,CTR_SWARNA__KUPPAMBADURU_KUPPAMBADURU-MB,Thondavada,Thondawada
Ctr_Kalangi_Nirpakota,CTR_KALANGI__RALLAERU_NIRPAKOTA-MB,Thonduru,Thondur-1
Ctr-pa-Kaigaleru,CTR_PALAR__KAIGALERU_BAIREDDIPALLE-MB,Thotakanuma,Thota Kanuma-1
ctr-pa-Mangalampetavanka-puthalapattu,CTR_PALAR__M.C.VANKA_PUTHALAPATTU-MB,Thotathimmaiah Palle,Thotathimmaiah Palle
Ctr-pa-Kaigaleru,CTR_PALAR__KAIGALERU_BAIREDDIPALLE-MB,Thothireddypalle,Thimmaiahgaripalle
Ctr-Swarna-Sri Kalahasti-Thottambedu,CTR_SWARNA__SRIKALAHASTI_THOTTAMBEDU-MB,Thottambedu,Thottambedu-1
Ctr_Kalangi_Nirpakota,CTR_KALANGI__RALLAERU_NIRPAKOTA-MB,Thowdambattu,Thondambattu
Ctr_Papa_Gummasamudram,CTR_PAPA_GUMMASAMUDRAM-MB,Thummanagutta,Thummanamgutta
ctr-pa-Gudipala-Gudipala,CTR_PALAR__GUDIPALA_GUDIPALA-MB,Thumminda,Thumminda
Ctr-pa-palar west,CTR_PALAR__PALARWEST_THUMSI-MB,Thumsi,Thumsi
Ctr-Kalangi-KVB Puram-KVB Puram,CTR_KALANGI__KVB PURAM_KVB PURAM-MB,Timmabhupalapuram,Thimmabhupalapuram
Ctr-Kalangi-KVB Puram-KVB Puram,CTR_KALANGI__KVB PURAM_KVB PURAM-MB,Timmanaidugunta,Thimmanaidugunta
Ctr-Ch-Peddavagu West-Somala,CTR_CH__PEDDAVAGUWEST_SOMALA-MB,Timmanayanapalle,Thimmanayanipalle
Ctr-Ch-Bahudaeast-Marrikuntapalle,CTR_CH_BAHUDAEAST_MARRIKUNTAPALLE-MB,Timmapuram,Thimmapuram-10
Ctr-Swarna-Kalyani_Tiruchanuru,CTR_SWARNA__KALYANI_TIRUCHANURU-MB,Timminaidupalem,Thimminaidu Palem
Ctr-Ch-CG Gallu Vanka-Rompicherla,CTR_CH__CG GALLU VANKA_ROMPICHERLA-MB,Tippereddipalle,Thippireddigaripalle
ctr_pa_GDNellore_GDNellore,CTR_PALAR__G.D.NELLORE_G.D.NELLORE-MB,Tippinayudupalli,Thippinaidupalle
Ctr-Swarna-Kalyani_Tiruchanuru,CTR_SWARNA__KALYANI_TIRUCHANURU-MB,Tiruchanur,TIRUCHANURU
Ctr-Arani-Arani-Narayana vanam,CTR_ARANI__NAGALAPURAM_NAGALAPURAM-MB,Tirumalakuppam,Tirumalakuppam
Ctr-Kor-Palasamudram,CTR_KORATLIAR__PALASAMUDRAM_PALASAMUDRAM-MB,Tirumalarajapuram,Tirumalarajupuram
Ctr-Swarna_Kuppambadur,CTR_SWARNA__KUPPAMBADURU_KUPPAMBADURU-MB,Tirumandyam,Thirumandyam
Ctr-Swarna-Kalyani_Tiruchanuru,CTR_SWARNA__KALYANI_TIRUCHANURU-MB,Tirupathi,Tirupati (M)
Ctr-Arani-Arani-Narayana vanam,CTR_ARANI__NAGALAPURAM_NAGALAPURAM-MB,Tiruvattam,Thiruvatyam
Ctr-Ch-Bahudaeast-Marrikuntapalle,CTR_CH_BAHUDAEAST_MARRIKUNTAPALLE-MB,Titavaguntapalli,Theethavagunta Palle
Ctr-Kor-Kundetivanka,CTR_KORATLIAR__KUNDETIVANKA_VEDURUKUPPAM-MB,TKM puram,Tirumalakondamambapuram
Ctr-Swarna-Thondamanadu-Yerpedu,CTR_SWARNA__THONDAMANADU_YERPEDU-MB,Tondamanadu,Thondamanadu
Ctr-pa-Duggamma eru,CTR_PALAR__DUGGAMMAERU_V.KOTA-MB,TPGPalli,Tirumala  Pichigundlapalle
Ctr_Kalangi_Nirpakota,CTR_KALANGI__RALLAERU_NIRPAKOTA-MB,Tripuranthakapuram kota,Tripuranthakapuram Kota
Ctr-Ch-Marripadu-Tarikonda,CTR_CH_MARRIPADUVANKA_TARIKONDA-MB,Tsakirevupalli,T.Sakirevupalle
Ctr-Swarna-Kalyani_Tiruchanuru,CTR_SWARNA__KALYANI_TIRUCHANURU-MB,Tukivakam,Thukivakam (Rural)
ctr_pa_Penrevula peddavanka,CTR_PALAR__PP.VANKA_MOGILI-MB,Tumbakuppam,Thumba Kuppam-1
ctr_pa_Penrevula peddavanka,CTR_PALAR__PP.VANKA_MOGILI-MB,Tumbapalem,Thumba
Ctr-Arani-Arani-Narayana vanam,CTR_ARANI__NAGALAPURAM_NAGALAPURAM-MB,Tumburu,Thumbur
Ctr-Swarna-Kalyani_Tiruchanuru,CTR_SWARNA__KALYANI_TIRUCHANURU-MB,Tummalagunta,Thummala Gunta
Ctr-Papa-PTM,CTR_PAPA_PTM VANKA_PTM-MB,Tummara Kunta,Thummarakunta
ctr_pa_Penrevula peddavanka,CTR_PALAR__PP.VANKA_MOGILI-MB,Tumpayanapalli,Thoompayanapalle
ctr_pa_GDNellore_GDNellore,CTR_PALAR__G.D.NELLORE_G.D.NELLORE-MB,Tungundram,Tungundram-1
ctr-pa-Ramasamudram,CTR_PALAR__RAMASAMUDRAM_RAMASAMUDRAM-MB,Turlapalli,Thurlapalle
Ctr-Arani-Arani-Narayana vanam,CTR_ARANI__NAGALAPURAM_NAGALAPURAM-MB,Turur,Thorur
Ctr-Ch-Bahudaeast-Marrikuntapalle,CTR_CH_BAHUDAEAST_MARRIKUNTAPALLE-MB,Tuvapalli,Thuvvapalle
Ctr-Kor-Nagari,CTR_KORATLIAR__NAGARI_NAGARI-MB,TVB puram,Tiruvengamambapuram
Ctr-Swarna-Valagalamanda-Muchuvolu,CTR_SWARNA__VALAGALAMANDA_MUCHUVOLU-MB,Udamalapadu,Udamalapadu
Ctr-Ch-Gajuleru-Y V Palem,CTR_CH__GAJULERU_Y.V.PALEM-MB,Udayamanikyam,Udayamanikyam
Ctr-Ch-Gajuleru-Y V Palem,CTR_CH__GAJULERU_Y.V.PALEM-MB,UM Agraharam,Udayamanikyam Agraharam
Ctr-Swarna-Thondamanadu-Yerpedu,CTR_SWARNA__THONDAMANADU_YERPEDU-MB,Urandur,Uranduru
Ctr-Ch-Gajuleru-Y V Palem,CTR_CH__GAJULERU_Y.V.PALEM-MB,Ustikayalapenta,Usthikayalapenta
ctr-pa-Godduvanka-Thavanampalli,CTR_PALAR__GODDUVANKA_THAVANAMPALLE-MB,Uttarabramhanapalli,Uthara Brahmanapalle
Ctr-Arani-Arani-Narayana vanam,CTR_ARANI__NAGALAPURAM_NAGALAPURAM-MB,Uttarapu Kandriga,Utharapukhandriga
Ctr-pa-Duggamma eru,CTR_PALAR__DUGGAMMAERU_V.KOTA-MB,V.Kota,Venkatagirikota
Ctr_Kalangi_Nirpakota,CTR_KALANGI__RALLAERU_NIRPAKOTA-MB,V.palem,Vittaiah Palem
Ctr-Swarna_Kuppambadur,CTR_SWARNA__KUPPAMBADURU_KUPPAMBADURU-MB,Vadamalapeta,Vadamala
Ctr-Ch-Sorakayalapeta-Vagalla,CTR_CH__SORAKAYALAPETA_VAGALLA-MB,Vagalla,Vagalla
Ctr-Kalangi-KVB Puram-KVB Puram,CTR_KALANGI__KVB PURAM_KVB PURAM-MB,Vagathur,Vogathuru
Ctr-Swarna-Valagalamanda-Muchuvolu,CTR_SWARNA__VALAGALAMANDA_MUCHUVOLU-MB,Vagavedu,Vagavedu
Ctr-Ch-Regadakalva-Madanapalle,CTR_CH_REGADAKALVA_MADANAPALLE-MB,Valasapalli,Valasapalle-2
Ctr-Ch-Valligatla-Kanduru,CTR_CH__VALLIGATLA_KANDURU-MB,Valligatla,Valligatla
ctr-pa-Mangalampetavanka-puthalapattu,CTR_PALAR__M.C.VANKA_PUTHALAPATTU-MB,Vallivedu,Vallivedu-2
ctr-pa-Mangalampetavanka-puthalapattu,CTR_PALAR__M.C.VANKA_PUTHALAPATTU-MB,Vallivetivaripalli,Vallivetivaripalle
Ctr-Kalangi-KVB Puram-KVB Puram,CTR_KALANGI__KVB PURAM_KVB PURAM-MB,Vallur,Olluru
Ctr-Ch-Thettuvanka-Vayalpadu,CTR_CH_TETTUVANKA_VOYALPADU-MB,Valmiki Puram,Vayalpad
Ctr-Swarna_Kuppambadur,CTR_SWARNA__KUPPAMBADURU_KUPPAMBADURU-MB,Vamapuram,Vemapuram
