Sr.no,,,Village name,T.Area (ha),Watershed command area ,,,,Watershed Non command Area,,,,Watershed poor quality Area,,,,,,,,,,,,,,,,,
,Water shed code,Watershed name,,,Recghare,Hilly,Forest,Total,Recghare,Hilly,Forest,Total,Recghare,Hilly,Forest,Total,Water shed code,Watershed name,DIS code,district,mandal code,mandal,janmaboomi code,village code,,,,,,
1000,10-C-81-55,ctr_pa_GDNellore_GDNellore,Charvaganiaplli,238,,,,,177,61,0,238,,,,,,,Palar,GD Nellore,GD Nellore,10-C-81-55,ctr_pa_GDNellore_GDNellore,12,Chittoor,50,Penumuru,10139500040103,4,Charvaganiaplli
1001,10-C-81-55,ctr_pa_GDNellore_GDNellore,Chinnasamudram Agraharam,139,,,,,110,29,0,139,,,,,,,Palar,GD Nellore,GD Nellore,10-C-81-55,ctr_pa_GDNellore_GDNellore,13,Chittoor,50,Penumuru,10139500070103,7,Chinnasamudram Agraharam
1002,10-C-81-55,ctr_pa_GDNellore_GDNellore,Guntipalli,1119,,,,,907,212,0,1119,,,,,,,Palar,GD Nellore,GD Nellore,10-C-81-55,ctr_pa_GDNellore_GDNellore,14,Chittoor,50,Penumuru,10139500080110,8,Guntipalli
1003,10-C-81-55,ctr_pa_GDNellore_GDNellore,Kalavagunta,1403,,,,,1403,0,0,1403,,,,,,,Palar,GD Nellore,GD Nellore,10-C-81-55,ctr_pa_GDNellore_GDNellore,15,Chittoor,50,Penumuru,10139500150118,15,Kalavagunta
1004,10-C-81-55,ctr_pa_GDNellore_GDNellore,Kondama Agraharam,45,,,,,45,0,0,45,,,,,,,Palar,GD Nellore,GD Nellore,10-C-81-55,ctr_pa_GDNellore_GDNellore,16,Chittoor,50,Penumuru,10139500100111,10,Kondama Agraharam
1005,10-C-81-55,ctr_pa_GDNellore_GDNellore,Mopireddipalli,197,,,,,122,75,0,197,,,,,,,Palar,GD Nellore,GD Nellore,10-C-81-55,ctr_pa_GDNellore_GDNellore,17,Chittoor,50,Penumuru,10139500090111,9,Mopireddipalli
1006,10-C-81-55,ctr_pa_GDNellore_GDNellore,Nanjarapalli,332,,,,,332,0,0,332,,,,,,,Palar,GD Nellore,GD Nellore,10-C-81-55,ctr_pa_GDNellore_GDNellore,18,Chittoor,50,Penumuru,10139500140117,14,Nanjarapalli
1007,10-C-81-55,ctr_pa_GDNellore_GDNellore,Pulikallu,1186,,,,,1006,180,0,1186,,,,,,,Palar,GD Nellore,GD Nellore,10-C-81-55,ctr_pa_GDNellore_GDNellore,19,Chittoor,50,Penumuru,10139500170122,17,Pulikallu
1008,10-C-81-55,ctr_pa_GDNellore_GDNellore,Samireddipalli,800,,,,,793,7,0,800,,,,,,,Palar,GD Nellore,GD Nellore,10-C-81-55,ctr_pa_GDNellore_GDNellore,20,Chittoor,50,Penumuru,10139500110112,11,Samireddipalli
1009,10-C-81-55,ctr_pa_GDNellore_GDNellore,Satambakam,819,,,,,819,0,0,819,,,,,,,Palar,GD Nellore,GD Nellore,10-C-81-55,ctr_pa_GDNellore_GDNellore,21,Chittoor,50,Penumuru,10139500160121,16,Satambakam
1010,10-C-81-55,ctr_pa_GDNellore_GDNellore,Basireddipalli,420,,,,,171,249,0,420,,,,,,,Palar,GD Nellore,GD Nellore,10-C-81-55,ctr_pa_GDNellore_GDNellore,22,Chittoor,47,S.R.Puram,10138470130106,13,Basireddipalli
1011,10-C-81-55,ctr_pa_GDNellore_GDNellore,Katikapalli,572,,,,,307,265,0,572,,,,,,,Palar,GD Nellore,GD Nellore,10-C-81-55,ctr_pa_GDNellore_GDNellore,23,Chittoor,47,S.R.Puram,10138470020102,2,Katikapalli
1012,10-C-81-55,ctr_pa_GDNellore_GDNellore,Kotarlapalli,282,,,,,282,0,0,282,,,,,,,Palar,GD Nellore,GD Nellore,10-C-81-55,ctr_pa_GDNellore_GDNellore,24,Chittoor,47,S.R.Puram,10138470040103,4,Kotarlapalli
1013,10-C-81-55,ctr_pa_GDNellore_GDNellore,Kottapalli,488,,,,,350,138,0,488,,,,,,,Palar,GD Nellore,GD Nellore,10-C-81-55,ctr_pa_GDNellore_GDNellore,25,Chittoor,47,S.R.Puram,10138470050103,5,Kottapalli
1014,10-C-81-55,ctr_pa_GDNellore_GDNellore,Marripalli D.K.,123,,,,,123,0,0,123,,,,,,,Palar,GD Nellore,GD Nellore,10-C-81-55,ctr_pa_GDNellore_GDNellore,26,Chittoor,47,S.R.Puram,10138470010101,1,Marripalli D.K.
1015,10-C-81-55,ctr_pa_GDNellore_GDNellore,Bommayapalli,134,,,,,134,0,0,134,,,,,,,Palar,GD Nellore,GD Nellore,10-C-81-55,ctr_pa_GDNellore_GDNellore,27,Chittoor,43,Vedurukuppam,10138430300127,30,Bommayapalli
1016,10-C-81-55,ctr_pa_GDNellore_GDNellore,Devalampeta,480,,,,,357,123,0,480,,,,,,,Palar,GD Nellore,GD Nellore,10-C-81-55,ctr_pa_GDNellore_GDNellore,28,Chittoor,43,Vedurukuppam,10138430260126,26,Devalampeta
1017,10-C-81-55,ctr_pa_GDNellore_GDNellore,Gaarampalli,51,,,,,24,27,0,51,,,,,,,Palar,GD Nellore,GD Nellore,10-C-81-55,ctr_pa_GDNellore_GDNellore,29,Chittoor,43,Vedurukuppam,10138430290128,24,Gaarampalli
1018,10-C-81-55,ctr_pa_GDNellore_GDNellore,Jada Bapana Palli,29,,,,,29,0,0,29,,,,,,,Palar,GD Nellore,GD Nellore,10-C-81-55,ctr_pa_GDNellore_GDNellore,30,Chittoor,43,Vedurukuppam,10138430250126,25,Jada Bapana Palli
1019,10-C-81-55,ctr_pa_GDNellore_GDNellore,Marripalli uttarapu kandriga,261,,,,,225,36,0,261,,,,,,,Palar,GD Nellore,GD Nellore,10-C-81-55,ctr_pa_GDNellore_GDNellore,31,Chittoor,43,Vedurukuppam,10138430310126,31,Marripalli uttarapu kandriga
1020,10-C-81-55,ctr_pa_GDNellore_GDNellore,Tettugundlapalli100,99,,,,,70,29,0,99,,,,,,,Palar,GD Nellore,GD Nellore,10-C-81-55,ctr_pa_GDNellore_GDNellore,32,Chittoor,43,Vedurukuppam,10138430270126,27,Tettugundlapalli100
1021,10-C-81-55,ctr_pa_GDNellore_GDNellore,Tippinayudupalli,319,,,,,283,36,0,319,,,,,,,Palar,GD Nellore,GD Nellore,10-C-81-55,ctr_pa_GDNellore_GDNellore,33,Chittoor,43,Vedurukuppam,10138430320128,32,Tippinayudupalli
1022,10-C-81-55,ctr_pa_GDNellore_GDNellore,Yetti Rangani palle,184,,,,,159,25,0,184,,,,,,,Palar,GD Nellore,GD Nellore,10-C-81-55,ctr_pa_GDNellore_GDNellore,34,Chittoor,43,Vedurukuppam,10138430280127,28,Yetti Rangani palle
1023,10-C-81-55,ctr_pa_GDNellore_GDNellore,Ramakrishnapuram,445,,,,,245,200,0,445,,,,,,,Palar,GD Nellore,GD Nellore,10-C-81-55,ctr_pa_GDNellore_GDNellore,35,Chittoor,48,Palasamudram,10138430190110,,Ramakrishnapuram
1024,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,Achamma Agraharam,135,,,,,135,0,0,135,,,,,,,Palar,Mangalampeta,Puthalapattu,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,10,Chittoor,42,Pakala,10148420120128,,Achamma Agraharam
1025,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,Ganugupenta,617,,,,,574,43,348,617,,,,,,,Palar,Mangalampeta,Puthalapattu,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,10,Chittoor,42,Pakala,10148420070111,,Ganugupenta
1026,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,Gorpadu,988,,,,,949,39,48,988,,,,,,,Palar,Mangalampeta,Puthalapattu,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,10,Chittoor,42,Pakala,10148420090113,,Gorpadu
1027,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,K.Oddupalli,775,,,,,727,48,0,775,,,,,,,Palar,Mangalampeta,Puthalapattu,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,10,Chittoor,42,Pakala,10148420140226,,K.Oddupalli
1028,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,Maddinayunipalli,1095,,,,,699,396,258,1095,,,,,,,Palar,Mangalampeta,Puthalapattu,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,10,Chittoor,42,Pakala,10148420060109,,Maddinayunipalli
1029,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,Mogarala,1618,,,,,1364,254,758,1618,,,,,,,Palar,Mangalampeta,Puthalapattu,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,10,Chittoor,42,Pakala,10148420050108,,Mogarala
1030,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,Nagamma Agraharam,164,,,,,92,72,0,164,,,,,,,Palar,Mangalampeta,Puthalapattu,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,10,Chittoor,42,Pakala,10148420130125,,Nagamma Agraharam
1031,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,Pakala,2913,,,,,2330,583,0,2913,,,,,,,Palar,Mangalampeta,Puthalapattu,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,10,Chittoor,42,Pakala,10148420100115,,Pakala
1032,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,Peddaramapuram,455,,,,,314,141,304,455,,,,,,,Palar,Mangalampeta,Puthalapattu,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,10,Chittoor,42,Pakala,10148420080112,,Peddaramapuram
1033,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,Thotathimmaiah Palle,215,,,,,215,0,0,215,,,,,,,Palar,Mangalampeta,Puthalapattu,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,10,Chittoor,42,Pakala,10148420030106,,Thotathimmaiah Palle
1034,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,Vallivedu,1218,,,,,949,269,375,1218,,,,,,,Palar,Mangalampeta,Puthalapattu,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,10,Chittoor,42,Pakala,10148420010101,,Vallivedu
1035,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,Ammagaripalli,108,,,,,87,21,0,108,,,,,,,Palar,Mangalampeta,Puthalapattu,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,10,Chittoor,50,Penumuru,10139500020101,,Ammagaripalli
1036,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,Chinnamareddi kandriga,719,,,,,502,217,0,719,,,,,,,Palar,Mangalampeta,Puthalapattu,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,10,Chittoor,50,Penumuru,10139500120113,,Chinnamareddi kandriga
1037,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,Chintapenta,1183,,,,,1108,75,214,1183,,,,,,,Palar,Mangalampeta,Puthalapattu,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,10,Chittoor,50,Penumuru,10139500010101,,Chintapenta
1038,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,Kaligiri,832,,,,,533,299,0,832,,,,,,,Palar,Mangalampeta,Puthalapattu,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,10,Chittoor,50,Penumuru,10139500130115,,Kaligiri
1039,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,Penumur,1739,,,,,1649,90,495,1739,,,,,,,Palar,Mangalampeta,Puthalapattu,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,10,Chittoor,50,Penumuru,10139500050104,,Penumur
1040,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,Tatireddipalli,183,,,,,84,99,0,183,,,,,,,Palar,Mangalampeta,Puthalapattu,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,10,Chittoor,50,Penumuru,10139500030102,,Tatireddipalli
1041,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,106RRgaripalli,672,,,,,270,402,0,672,,,,,,,Palar,Mangalampeta,Puthalapattu,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,10,Chittoor,41,Pulicherla,10148410040108,,106RRgaripalli
1042,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,Bandrlapalli,998,,,,,815,183,0,998,,,,,,,Palar,Mangalampeta,Puthalapattu,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,10,Chittoor,41,Pulicherla,10148410110117,,Bandrlapalli
1043,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,Gaddamvaripalli,1285,,,,,270,1015,0,1285,,,,,,,Palar,Mangalampeta,Puthalapattu,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,10,Chittoor,41,Pulicherla,10148410050110,,Gaddamvaripalli
1044,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,Kalluru,3378,,,,,2172,1206,1670,3378,,,,,,,Palar,Mangalampeta,Puthalapattu,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,10,Chittoor,41,Pulicherla,10148410150123,,Kalluru
1045,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,Kavetigaripalli,1234,,,,,1069,165,0,1234,,,,,,,Palar,Mangalampeta,Puthalapattu,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,10,Chittoor,41,Pulicherla,10148410090116,,Kavetigaripalli
1046,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,Mangalampeta,3016,,,,,2337,679,2023,3016,,,,,,,Palar,Mangalampeta,Puthalapattu,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,10,Chittoor,41,Pulicherla,10148410060111,,Mangalampeta
1047,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,Rayavaripalli,2153,,,,,2011,142,1429,2153,,,,,,,Palar,Mangalampeta,Puthalapattu,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,10,Chittoor,41,Pulicherla,10148410100113,,Rayavaripalli
1048,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,Vallivetivaripalli,1529,,,,,521,1008,580,1529,,,,,,,Palar,Mangalampeta,Puthalapattu,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,10,Chittoor,41,Pulicherla,10148410070113,,Vallivetivaripalli
1049,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,Yellankivaripalli,689,,,,,474,215,0,689,,,,,,,Palar,Mangalampeta,Puthalapattu,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,10,Chittoor,41,Pulicherla,10148410080114,,Yellankivaripalli
1050,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,Akanambattu,412,,,,,412,0,0,412,,,,,,,Palar,Mangalampeta,Puthalapattu,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,10,Chittoor,51,Puthalapattu,10139510120112,,Akanambattu
1051,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,Chitiperala,421,,,,,419,2,0,421,,,,,,,Palar,Mangalampeta,Puthalapattu,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,10,Chittoor,51,Puthalapattu,10139510060108,,Chitiperala
1052,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,Goduguchinta,788,,,,,785,3,202,788,,,,,,,Palar,Mangalampeta,Puthalapattu,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,10,Chittoor,51,Puthalapattu,10139510090109,,Goduguchinta
1053,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,Kothakota,2247,,,,,2247,0,556,2247,,,,,,,Palar,Mangalampeta,Puthalapattu,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,10,Chittoor,51,Puthalapattu,10139510050107,,Kothakota
1054,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,Polavaram,761,,,,,619,142,162,761,,,,,,,Palar,Mangalampeta,Puthalapattu,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,10,Chittoor,51,Puthalapattu,10139510110111,,Polavaram
1055,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,Potukanuma,2583,,,,,2190,393,1012,2583,,,,,,,Palar,Mangalampeta,Puthalapattu,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,10,Chittoor,51,Puthalapattu,10139510040105,,Potukanuma
1056,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,Puthalapattu,1065,,,,,686,379,122,1065,,,,,,,Palar,Mangalampeta,Puthalapattu,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,10,Chittoor,51,Puthalapattu,10139510180119,,Puthalapattu
1057,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,Siddalingampalli,39,,,,,32,7,0,39,,,,,,,Palar,Mangalampeta,Puthalapattu,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,10,Chittoor,51,Puthalapattu,10139510070108,,Siddalingampalli
1058,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,Thippanapalli,119,,,,,119,0,0,119,,,,,,,Palar,Mangalampeta,Puthalapattu,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,10,Chittoor,51,Puthalapattu,10139510080108,,Thippanapalli
1059,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,Venuthapalli,588,,,,,553,35,0,588,,,,,,,Palar,Mangalampeta,Puthalapattu,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,10,Chittoor,51,Puthalapattu,10139510100110,,Venuthapalli
1060,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,Vepanapalli,224,,,,,195,29,0,224,,,,,,,Palar,Mangalampeta,Puthalapattu,10-C-81-56,ctr-pa-Mangalampetavanka-puthalapattu,10,Chittoor,51,Puthalapattu,10139510130113,,Vepanapalli
1061,10-C-81-57,ctr-pa-Gargeyavanka-Irala,Pudipatlabilu,624,,,,,624,0,0,624,,,,,,,Palar,Gargeyavanka,Irala,10-C-81-57,ctr-pa-Gargeyavanka-Irala,10,Chittoor,42,Pakala,10148420020104,2,Pudipatlabilu
1062,10-C-81-57,ctr-pa-Gargeyavanka-Irala,Damalcheruvu,2523,,,,,2482,41,0,2523,,,,,,,Palar,Gargeyavanka,Irala,10-C-81-57,ctr-pa-Gargeyavanka-Irala,10,Chittoor,42,Pakala,10148420040107,4,Damalcheruvu
1063,10-C-81-57,ctr-pa-Gargeyavanka-Irala,Gudlapalli,2122,,,,,1903,219,720,2122,,,,,,,Palar,Gargeyavanka,Irala,10-C-81-57,ctr-pa-Gargeyavanka-Irala,10,Chittoor,52,Irala,10148520010101,1,Gudlapalli
1064,10-C-81-57,ctr-pa-Gargeyavanka-Irala,VSAgraharam,254,,,,,253,1,150,254,,,,,,,Palar,Gargeyavanka,Irala,10-C-81-57,ctr-pa-Gargeyavanka-Irala,10,Chittoor,52,Irala,10148520070108,7,VSAgraharam
1065,10-C-81-57,ctr-pa-Gargeyavanka-Irala,Polakala,2665,,,,,2578,87,1047,2665,,,,,,,Palar,Gargeyavanka,Irala,10-C-81-57,ctr-pa-Gargeyavanka-Irala,10,Chittoor,52,Irala,10148520030103,3,Polakala
1066,10-C-81-57,ctr-pa-Gargeyavanka-Irala,Peddasamireddypalle,21,,,,,21,0,0,21,,,,,,,Palar,Gargeyavanka,Irala,10-C-81-57,ctr-pa-Gargeyavanka-Irala,10,Chittoor,52,Irala,10148520020103,2,Peddasamireddypalle
1067,10-C-81-57,ctr-pa-Gargeyavanka-Irala,Nampalli,2172,,,,,2170,2,732,2172,,,,,,,Palar,Gargeyavanka,Irala,10-C-81-57,ctr-pa-Gargeyavanka-Irala,10,Chittoor,52,Irala,10148520040104,4,Nampalli
1068,10-C-81-57,ctr-pa-Gargeyavanka-Irala,Ayyala Krishna Reddy Palle,168,,,,,24,144,0,168,,,,,,,Palar,Gargeyavanka,Irala,10-C-81-57,ctr-pa-Gargeyavanka-Irala,10,Chittoor,52,Irala,10148520050107,5,Ayyala Krishna Reddy Palle
1069,10-C-81-57,ctr-pa-Gargeyavanka-Irala,Morampalli,1386,,,,,1339,47,522,1386,,,,,,,Palar,Gargeyavanka,Irala,10-C-81-57,ctr-pa-Gargeyavanka-Irala,10,Chittoor,52,Irala,10148520090110,9,Morampalli
1070,10-C-81-57,ctr-pa-Gargeyavanka-Irala,Pulluru,1120,,,,,588,532,0,1120,,,,,,,Palar,Gargeyavanka,Irala,10-C-81-57,ctr-pa-Gargeyavanka-Irala,10,Chittoor,52,Irala,10148520120114,12,Pulluru
1071,10-C-81-57,ctr-pa-Gargeyavanka-Irala,Paturu,836,,,,,648,188,0,836,,,,,,,Palar,Gargeyavanka,Irala,10-C-81-57,ctr-pa-Gargeyavanka-Irala,10,Chittoor,51,Puthalapattu,10139510010101,1,Paturu
1072,10-C-81-57,ctr-pa-Gargeyavanka-Irala,Errachervupalli,871,,,,,701,170,0,871,,,,,,,Palar,Gargeyavanka,Irala,10-C-81-57,ctr-pa-Gargeyavanka-Irala,10,Chittoor,51,Puthalapattu,10139510020102,2,Errachervupalli
1073,10-C-81-57,ctr-pa-Gargeyavanka-Irala,Talupulapalli,623,,,,,584,39,0,623,,,,,,,Palar,Gargeyavanka,Irala,10-C-81-57,ctr-pa-Gargeyavanka-Irala,10,Chittoor,51,Puthalapattu,10139510030104,3,Talupulapalli
1074,10-C-81-57,ctr-pa-Gargeyavanka-Irala,Tenepalli,1285,,,,,1108,177,0,1285,,,,,,,Palar,Gargeyavanka,Irala,10-C-81-57,ctr-pa-Gargeyavanka-Irala,10,Chittoor,51,Puthalapattu,10139510140114,14,Tenepalli
1075,10-C-81-57,ctr-pa-Gargeyavanka-Irala,Baitapalli,848,,,,,769,79,0,848,,,,,,,Palar,Gargeyavanka,Irala,10-C-81-57,ctr-pa-Gargeyavanka-Irala,10,Chittoor,51,Puthalapattu,10139510150115,15,Baitapalli
1076,10-C-81-57,ctr-pa-Gargeyavanka-Irala,Palakuru,783,,,,,572,211,0,783,,,,,,,Palar,Gargeyavanka,Irala,10-C-81-57,ctr-pa-Gargeyavanka-Irala,10,Chittoor,51,Puthalapattu,10139510160116,16,Palakuru
1077,10-C-81-57,ctr-pa-Gargeyavanka-Irala,Petagraharam,325,,,,,325,0,0,325,,,,,,,Palar,Gargeyavanka,Irala,10-C-81-57,ctr-pa-Gargeyavanka-Irala,10,Chittoor,51,Puthalapattu,10139510170118,17,Petagraharam
1078,10-C-81-57,ctr-pa-Gargeyavanka-Irala,Mudigolam,2296,,,,,2152,144,247,2296,,,,,,,Palar,Gargeyavanka,Irala,10-C-81-57,ctr-pa-Gargeyavanka-Irala,10,Chittoor,52,Irala,10148520150118,15,Mudigolam
1079,10-C-81-57,ctr-pa-Gargeyavanka-Irala,Kami Nayanipalli,1339,,,,,1336,3,753,1339,,,,,,,Palar,Gargeyavanka,Irala,10-C-81-57,ctr-pa-Gargeyavanka-Irala,10,Chittoor,52,Irala,10148520130113,13,Kami Nayanipalli
1080,10-C-81-57,ctr-pa-Gargeyavanka-Irala,Putramaddi,1829,,,,,1632,197,594,1829,,,,,,,Palar,Gargeyavanka,Irala,10-C-81-57,ctr-pa-Gargeyavanka-Irala,10,Chittoor,52,Irala,10148520140116,14,Putramaddi
1081,10-C-81-57,ctr-pa-Gargeyavanka-Irala,Erlampalli,1257,,,,,1200,57,546,1257,,,,,,,Palar,Gargeyavanka,Irala,10-C-81-57,ctr-pa-Gargeyavanka-Irala,10,Chittoor,52,Irala,10148520080109,8,Erlampalli
1082,10-C-81-57,ctr-pa-Gargeyavanka-Irala,Irala,1647,,,,,1647,0,405,1647,,,,,,,Palar,Gargeyavanka,Irala,10-C-81-57,ctr-pa-Gargeyavanka-Irala,10,Chittoor,52,Irala,10148520060107,6,Irala
1083,10-C-81-57,ctr-pa-Gargeyavanka-Irala,Kollapalli,492,,,,,489,3,0,492,,,,,,,Palar,Gargeyavanka,Irala,10-C-81-57,ctr-pa-Gargeyavanka-Irala,10,Chittoor,52,Irala,10148520110112,11,Kollapalli
1084,10-C-81-57,ctr-pa-Gargeyavanka-Irala,Chenganapalli,63,,,,,60,3,0,63,,,,,,,Palar,Gargeyavanka,Irala,10-C-81-57,ctr-pa-Gargeyavanka-Irala,10,Chittoor,52,Irala,10148520100112,10,Chenganapalli
1085,10-C-81-58,ctr-pa-Godduvanka-Thavanampalli,Pedda kapalli,4196,,,,,4100,96,1578,4196,,,,,,,Palar,Godduvanka,Tavanampalle,10-C-81-58,ctr-pa-Godduvanka-Thavanampalli,10,Chittoor,60,Peddapanjani,10143600220125,22,Pedda kapalli
1086,10-C-81-58,ctr-pa-Godduvanka-Thavanampalli,Madhavaram,2198,,,,,1655,543,319,2198,,,,,,,Palar,Godduvanka,Tavanampalle,10-C-81-58,ctr-pa-Godduvanka-Thavanampalli,10,Chittoor,53,Thavanampalli,10140530010101,1,Madhavaram
1087,10-C-81-58,ctr-pa-Godduvanka-Thavanampalli,Mallakunta,1330,,,,,1167,163,181,1330,,,,,,,Palar,Godduvanka,Tavanampalle,10-C-81-58,ctr-pa-Godduvanka-Thavanampalli,10,Chittoor,53,Thavanampalli,10140530020102,2,Mallakunta
1088,10-C-81-58,ctr-pa-Godduvanka-Thavanampalli,Kattakindapalli,801,,,,,704,97,296,801,,,,,,,Palar,Godduvanka,Tavanampalle,10-C-81-58,ctr-pa-Godduvanka-Thavanampalli,10,Chittoor,53,Thavanampalli,10140530040105,4,Kattakindapalli
1089,10-C-81-58,ctr-pa-Godduvanka-Thavanampalli,Govindareddipalli,68,,,,,68,0,0,68,,,,,,,Palar,Godduvanka,Tavanampalle,10-C-81-58,ctr-pa-Godduvanka-Thavanampalli,10,Chittoor,53,Thavanampalli,10140530050103,5,Govindareddipalli
1090,10-C-81-58,ctr-pa-Godduvanka-Thavanampalli,Sarakallu,688,,,,,688,0,69,688,,,,,,,Palar,Godduvanka,Tavanampalle,10-C-81-58,ctr-pa-Godduvanka-Thavanampalli,10,Chittoor,53,Thavanampalli,10140530060106,6,Sarakallu
1091,10-C-81-58,ctr-pa-Godduvanka-Thavanampalli,Gurukupalli,531,,,,,250,281,178,531,,,,,,,Palar,Godduvanka,Tavanampalle,10-C-81-58,ctr-pa-Godduvanka-Thavanampalli,10,Chittoor,53,Thavanampalli,10140530070107,7,Gurukupalli
1092,10-C-81-58,ctr-pa-Godduvanka-Thavanampalli,Cherlopalli,1843,,,,,1579,264,120,1843,,,,,,,Palar,Godduvanka,Tavanampalle,10-C-81-58,ctr-pa-Godduvanka-Thavanampalli,10,Chittoor,53,Thavanampalli,10140530080108,8,Cherlopalli
1093,10-C-81-58,ctr-pa-Godduvanka-Thavanampalli,Gandupalli,525,,,,,369,156,0,525,,,,,,,Palar,Godduvanka,Tavanampalle,10-C-81-58,ctr-pa-Godduvanka-Thavanampalli,10,Chittoor,53,Thavanampalli,10140530030103,3,Gandupalli
1094,10-C-81-58,ctr-pa-Godduvanka-Thavanampalli,EACHINERY,925,,,,,796,129,0,925,,,,,,,Palar,Godduvanka,Tavanampalle,10-C-81-58,ctr-pa-Godduvanka-Thavanampalli,10,Chittoor,53,Thavanampalli,10140530090110,9,EACHINERY
1095,10-C-81-58,ctr-pa-Godduvanka-Thavanampalli,Aragonda,1301,,,,,1216,85,0,1301,,,,,,,Palar,Godduvanka,Tavanampalle,10-C-81-58,ctr-pa-Godduvanka-Thavanampalli,10,Chittoor,53,Thavanampalli,10140530100111,10,Aragonda
