,,,,Command Area,,Non command Area,,Poor quality area,,
,,,,Residential,,Residential,,Residential,,
Sr.no,Watershed code,GW watershed name,village name,DWDW/HP,DW PWS,DWDW/HP,DW PWS,DWDW/HP,DW PWS,Total
865,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,THALLAKOTA,0,0,0,0,0,0,0
866,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Tokapadu,0,0,0,0,0,0,0
867,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Turamamidi,0,0,0,0,0,0,0
868,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Turubongulu,0,0,0,0,0,0,0
869,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,UMRASIGONDI,0,0,1,0,0,0,1
870,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Urisingi,0,0,0,0,0,0,0
871,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Vamigedda,0,0,2,0,0,0,2
872,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Vanajajulu,0,0,1,0,0,0,1
873,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Vanthabusulu,0,0,0,0,0,0,0
874,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Vanthalapadu,0,0,0,0,0,0,0
875,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Vanthamamidi,0,0,0,0,0,0,0
876,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Varthanapalli,0,0,0,0,0,0,0
877,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Vedurupalli,0,0,1,0,0,0,1
878,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,VEMMIGEDDAKOTHURU,0,0,0,0,0,0,0
879,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Wangasari,0,0,0,0,0,0,0
880,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Yernabilli,0,0,0,0,0,0,0
881,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Yerrabommalu,0,0,4,1,0,0,5
882,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,RAMAGEDDA,0,0,0,0,0,0,0
883,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Rinthada,0,0,0,0,0,0,0
884,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Arangadapalli,0,0,1,0,0,0,1
885,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Balijipeta,0,0,0,0,0,0,0
886,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Bandaveedhi,0,0,4,1,0,0,5
887,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Beddukulabanda,0,0,0,0,0,0,0
888,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Bharam,0,0,4,0,0,0,4
889,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Boddagondi,0,0,0,0,0,0,0
890,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Boddagondi,0,0,0,0,0,0,0
891,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,BODDAPALLI,0,0,0,0,0,0,0
892,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Borramamidi,0,0,0,0,0,0,0
893,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Busipalli,0,0,2,1,0,0,3
894,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Cheekumbanda,0,0,0,0,0,0,0
895,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Chemakurapalem,0,0,0,0,0,0,0
896,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Chinapinapalem,0,0,0,0,0,0,0
897,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Chittempadu,0,0,0,0,0,0,0
898,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Devarapalli,0,0,2,0,0,0,2
899,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Galipadu,0,0,0,0,0,0,0
900,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Gedalabanda,0,0,1,0,0,0,1
901,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Gondipadu,0,0,1,1,0,0,2
902,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Gorrelametta,0,0,0,0,0,0,0
903,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Goyyigunta,0,0,1,0,0,0,1
904,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Kandulagade,0,0,0,0,0,0,0
905,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Kappalu,0,0,0,0,0,0,0
906,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Karakapalli,0,0,1,0,0,0,1
907,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Kimudupalli,0,0,1,0,0,0,1
908,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Kokkirapalli,0,0,6,0,0,0,6
909,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Kothurupadu,0,0,0,0,0,0,0
910,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Krishnapuram,0,0,2,0,0,0,2
911,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Kulapadu,0,0,3,0,0,0,3
912,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Lakkulu,0,0,0,0,0,0,0
913,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Luvvapalli,0,0,1,0,0,0,1
914,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,M.Nittaputtu,0,0,1,0,0,0,1
915,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Maddulabanda,0,0,1,2,0,0,3
916,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Maduramamidi,0,0,1,0,0,0,1
917,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,MAGATHAPOLAM,0,0,0,0,0,0,0
918,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Marripalem,0,0,0,0,0,0,0
919,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Mulagaruvu,0,0,0,0,0,0,0
920,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Mulakayaputtu,0,0,1,0,0,0,1
921,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,N.Kothuru,0,0,0,0,0,0,0
922,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Nugumamidi,0,0,1,0,0,0,1
923,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Pachinapalli,0,0,2,0,0,0,2
924,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Padmapuram,0,0,2,0,0,0,2
925,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Palakonda,0,0,0,0,0,0,0
926,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Pedakiltaru,0,0,0,0,0,0,0
927,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Pedalanka,0,0,3,0,0,0,3
928,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Pedaporlu,0,0,0,0,0,0,0
929,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Pedaurumu,0,0,0,0,0,0,0
930,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Pinakiltharu,0,0,1,0,0,0,1
931,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Poolagondi,0,0,0,0,0,0,0
932,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Rachapalli,0,0,3,0,0,0,3
933,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Reemali,0,0,1,0,0,0,1
934,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Regadi,0,0,0,0,0,0,0
935,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Royyalagedda,0,0,3,0,0,0,3
936,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Rudibayalu,0,0,0,0,0,0,0
937,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Sadeku,0,0,7,2,0,0,9
938,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,SANGAMBANDA,0,0,0,0,0,0,0
939,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Saria,0,0,2,0,0,0,2
940,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,SIKARAM,0,0,0,0,0,0,0
941,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,SURITIPALLI,0,0,0,0,0,0,0
942,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Surtipalli,0,0,0,0,0,0,0
943,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Tharabusingi,0,0,0,0,0,0,0
944,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Thatipalem,0,0,1,0,0,0,1
945,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,VALLANGULA,0,0,0,0,0,0,0
946,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Vanabhampadu,0,0,0,0,0,0,0
947,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Vanjari,0,0,4,0,0,0,4
948,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Vantlamamidi,0,0,2,0,0,0,2
949,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Vayyampalli,0,0,0,0,0,0,0
950,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Veerlamamidi,0,0,0,0,0,0,0
951,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Vennelakota,0,0,0,0,0,0,0
952,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Vullivarapadu,0,0,0,0,0,0,0
953,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Yeduchavallu,0,0,2,0,0,0,2
954,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Yegarthachapalli,0,0,0,0,0,0,0
955,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Yerragoppu,0,0,0,0,0,0,0
956,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Chadalapadu,0,0,0,0,0,0,0
957,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Chintapalle,0,0,15,1,0,0,16
958,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Genjigedda,0,0,0,0,0,0,0
959,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Sathyavaram,0,0,0,0,0,0,0
960,03_E_27_5,VSP_E_27_NC_SABARI-3_G.MADUGULA,Forest area,0,0,0,0,0,0,0
961,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Balapam,0,0,2,1,0,0,3
962,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Bheemanapalli,0,0,0,0,0,0,0
963,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Boddaputtu,0,0,0,0,0,0,0
964,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Buradamamidi,0,0,0,0,0,0,0
965,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Burugubayalu,0,0,1,0,0,0,1
966,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Cheruvuru,0,0,0,0,0,0,0
967,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Digajaneba,0,0,1,0,0,0,1
968,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Diguvavalasapalli,0,0,0,0,0,0,0
969,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Egajamba,0,0,1,0,0,0,1
970,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Eguvavalasapalli,0,0,0,0,0,0,0
971,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Etikabedda,0,0,1,0,0,0,1
972,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Gasaigondi,0,0,0,0,0,0,0
973,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Goppugudesalu,0,0,0,0,0,0,0
974,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Gorrelametta,0,0,3,1,0,0,4
975,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,JOHARU,0,0,0,0,0,0,0
976,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Joluguru,0,0,0,0,0,0,0
977,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,K.S.Durgam,0,0,0,0,0,0,0
978,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Kappagondi,0,0,1,0,0,0,1
979,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Karakapalli,0,0,0,0,0,0,0
980,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,KITUMULU,0,0,0,0,0,0,0
981,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Korukonda,0,0,4,0,0,0,4
982,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Korukonda,0,0,0,0,0,0,0
983,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Kudumulu,0,0,1,0,0,0,1
984,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,LAMBAMPALLY,0,0,0,0,0,0,0
985,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Laxmipuram,0,0,0,0,0,0,0
986,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Merakalu,0,0,0,0,0,0,0
987,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Pedagondhi,0,0,0,0,0,0,0
988,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Pullalamamidi,0,0,0,0,0,0,0
989,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Sampangiputtu,0,0,0,0,0,0,0
990,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Tadlapalli,0,0,0,0,0,0,0
991,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,TAMMINGULA,0,0,1,0,0,0,1
992,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Vanchuaadurgem,0,0,0,0,0,0,0
993,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Vandanapalli,0,0,1,0,0,0,1
994,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Veeravaram,0,0,1,0,0,0,1
995,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Velamjuvvi,0,0,1,0,0,0,1
996,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Kammarigoyyi,0,0,0,0,0,0,0
997,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Agaruveedhi,0,0,0,0,0,0,0
998,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Amadelu,0,0,0,2,0,0,2
999,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Ambeerupadu,0,0,0,0,0,0,0
1000,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Arlabu,0,0,1,1,0,0,2
1001,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Bandamamidi,0,0,0,2,0,0,2
1002,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Basula,0,0,0,1,0,0,1
1003,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Boddagondi,0,0,0,0,0,0,0
1004,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Boddupadu,0,0,0,0,0,0,0
1005,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,BONGARAM,0,0,1,0,0,0,1
1006,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Bongujangi,0,0,1,4,0,0,5
1007,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Borraneredu,0,0,0,0,0,0,0
1008,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Buruguveedhi,0,0,0,0,0,0,0
1009,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Cheekupanasa,0,0,2,0,0,0,2
1010,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Chilakalaputtu,0,0,0,0,0,0,0
1011,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Chinagullelu,0,0,0,1,0,0,1
1012,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,ChinaVancharangi,0,0,0,0,0,0,0
1013,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Chintagaruvu,0,0,0,1,0,0,1
1014,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Chitrakayaputtu,0,0,0,2,0,0,2
1015,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Devarajumerakalu,0,0,4,2,0,0,6
1016,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Dosalabanda,0,0,0,0,0,0,0
1017,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Duddupalle,0,0,0,0,0,0,0
1018,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Gabuduputtu,0,0,1,2,0,0,3
1019,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Gaburumamidi,0,0,0,0,0,0,0
1020,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Gajjangiveedhi,0,0,0,0,0,0,0
1021,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Gajjedi,0,0,1,0,0,0,1
1022,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Gandalam,0,0,0,0,0,0,0
1023,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Gindali,0,0,0,1,0,0,1
1024,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Ginnegaruvu,0,0,0,0,0,0,0
1025,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Ginnelakota,0,0,0,0,0,0,0
1026,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,GOCHERI,0,0,0,1,0,0,1
1027,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Gomangi,0,0,3,10,0,0,13
1028,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Gullelu,0,0,0,0,0,0,0
1029,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Gulleluputtu,0,0,1,1,0,0,2
1030,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,GURRALABAILU,0,0,0,0,0,0,0
1031,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Injori,0,0,0,0,0,0,0
1032,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Inupatigalu,0,0,0,2,0,0,2
1033,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Jadiguda,0,0,0,0,0,0,0
1034,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Jakkuva,0,0,0,0,0,0,0
1035,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Jalampalle,0,0,0,1,0,0,1
1036,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Jamiguda,0,0,0,0,0,0,0
1037,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Jamiguda,0,0,0,0,0,0,0
1038,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Jangamputtu,0,0,0,1,0,0,1
1039,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Jarsingi,0,0,0,0,0,0,0
1040,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Jarupulapedabayalu,0,0,0,0,0,0,0
1041,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Kandulagunta,0,0,0,0,0,0,0
1042,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Karjuraguda,0,0,0,0,0,0,0
1043,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Kenduguda,0,0,0,0,0,0,0
1044,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Kinchuru,0,0,0,0,0,0,0
1045,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Kindalam,0,0,0,1,0,0,1
1046,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Kondemulu,0,0,0,0,0,0,0
1047,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Kondru,0,0,0,0,0,0,0
1048,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Kothuru,0,0,0,0,0,0,0
1049,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Kothuru,0,0,0,0,0,0,0
1050,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Kotipalle,0,0,0,0,0,0,0
1051,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Kummarigunda,0,0,0,0,0,0,0
1052,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Kunchurai,0,0,0,0,0,0,0
1053,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Kunthuruputtu,0,0,0,0,0,0,0
1054,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Kuntumamidi,0,0,0,1,0,0,1
1055,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Landulu,0,0,0,0,0,0,0
1056,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Lichabu,0,0,0,0,0,0,0
1057,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Lingeruputtu,0,0,0,0,0,0,0
1058,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Lingeti,0,0,0,1,0,0,1
1059,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Luvvapalle,0,0,0,1,0,0,1
1060,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Maggamveedhi,0,0,0,1,0,0,1
1061,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Malaseethakota,0,0,0,0,0,0,0
1062,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Mallelaputtu,0,0,0,0,0,0,0
1063,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Marri puttu,0,0,0,0,0,0,0
1064,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Mettaguda,0,0,0,0,0,0,0
1065,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Mettalagummi,0,0,0,1,0,0,1
1066,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Moyyalagummi,0,0,0,1,0,0,1
1067,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Mulagaruvu,0,0,2,1,0,0,3
1068,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Mulalova,0,0,0,0,0,0,0
1069,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Nanubaru,0,0,0,0,0,0,0
1070,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Nittaputtu,0,0,1,1,0,0,2
1071,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Peda gullelu,0,0,7,6,0,0,13
1072,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Peda vancharangi,0,0,27,4,0,0,31
1073,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Pedapadu,0,0,0,0,0,0,0
1074,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Peparuvalasa,0,0,0,0,0,0,0
1075,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Pettalaborra,0,0,0,1,0,0,1
1076,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Pilliputtu,0,0,0,2,0,0,2
1077,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Pinaravalli,0,0,0,1,0,0,1
1078,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Pothula garuvu,0,0,1,1,0,0,2
1079,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Putta kota,0,0,0,1,0,0,1
1080,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,R.Angaloya,0,0,0,1,0,0,1
1081,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Rai mamidi,0,0,0,1,0,0,1
1082,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Rallagondi,0,0,0,0,0,0,0
1083,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Ranjala mamidi,0,0,0,0,0,0,0
1084,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Sadarumamidi,0,0,0,2,0,0,2
1085,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Sailamkota,0,0,0,0,0,0,0
1086,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Sakirevu,0,0,0,0,0,0,0
1087,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Salebulu,0,0,0,1,0,0,1
1088,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Sampangiputtu,0,0,1,0,0,0,1
1089,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Sapparlamamidi,0,0,0,0,0,0,0
1090,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Sarigaguda,0,0,0,1,0,0,1
1091,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Sariyapalle,0,0,0,0,0,0,0
1092,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Seemakonda,0,0,1,0,0,0,1
1093,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Sujjari,0,0,0,0,0,0,0
1094,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Tallabu,0,0,0,1,0,0,1
1095,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Tarabu,0,0,0,0,0,0,0
1096,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Tarlasingi,0,0,2,0,0,0,2
1097,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Thadivalasa,0,0,0,0,0,0,0
1098,03_E_27_07,VSP_E_27_NC_SABARI-4_PEDABAYALU,Tulam,0,0,0,1,0,0,1
